1,1.12056732177734E-05
5,3.55243682861328E-05
10,5.93662261962891E-05
100,0.004211664199829
1000,0.117916345596313
5000,2.19742369651794
10000,8.56501173973084
0,0.000303983688354
20,0.00019621849060058594
30,0.000396728515625
80,0.0027163028717041016
90,0.0037565231323242188
700,0.0727686882019043
10000,9.010496616363525
